Date,RV,RSP,RSN,RQ,Rt,VIX2
09/01/2017,0.084170772,0.031916917,0.052253855,0.016008599,-0.316891848,0.366119452
10/01/2017,0.132763094,0.062909437,0.069853657,0.027687919,-0.013251788,0.361698904
11/01/2017,0.322081234,0.160449995,0.16163124,0.132198089,0.264943025,0.347363288
12/01/2017,0.230333328,0.105759832,0.124573496,0.072008758,-0.23338176,0.364853699
13/01/2017,0.08043489,0.049937979,0.030496911,0.015140129,0.220721317,0.345514795
17/01/2017,0.093685152,0.049196737,0.044488415,0.013390706,-0.334728033,0.386018904
18/01/2017,0.120250531,0.046618446,0.073632086,0.03951155,0.216574586,0.426713425
19/01/2017,0.147585427,0.053209051,0.094376376,0.06650433,-0.352811466,0.447475068
20/01/2017,0.197869723,0.103131831,0.094737892,0.043659791,0.349696782,0.364853699
23/01/2017,0.198787692,0.09429822,0.104489472,0.047009302,-0.246983318,0.379542192
24/01/2017,0.090698807,0.060370256,0.030328552,0.007588585,0.632328129,0.335739452
25/01/2017,0.087334915,0.052446094,0.034888821,0.007462517,0.830399788,0.320153699
26/01/2017,0.099005814,0.044471926,0.054533889,0.013925274,-0.117615537,0.309580548
27/01/2017,0.066357116,0.024370571,0.041986545,0.004873882,-0.148257969,0.306675068
30/01/2017,0.190461253,0.076679076,0.113782177,0.049650547,-0.58959689,0.386669589
31/01/2017,0.172108848,0.078058964,0.094049884,0.037488171,0.004394639,0.393863288
01/02/2017,0.211306779,0.082780234,0.128526546,0.079771939,0.048345273,0.382126301
02/02/2017,0.167350656,0.098935016,0.06841564,0.042061189,0.065899306,0.389931233
03/02/2017,0.093039613,0.048719649,0.044319964,0.011633783,0.702463011,0.329701096
06/02/2017,0.068543248,0.033966092,0.034577156,0.005009385,-0.161332519,0.354183288
07/02/2017,0.087572054,0.037375243,0.05019681,0.007992941,0.017476959,0.349216712
08/02/2017,0.122466155,0.082487746,0.039978408,0.023495227,0.139774613,0.359184932
09/02/2017,0.063812819,0.041691753,0.022121066,0.00468626,0.580173592,0.324313425
10/02/2017,0.052880463,0.032392128,0.020488335,0.003513534,0.38160883,0.322527397
13/02/2017,0.053585811,0.033791914,0.019793897,0.002601343,0.526979419,0.335739452
14/02/2017,0.115183985,0.074676704,0.040507281,0.024996607,0.403832109,0.316020822
15/02/2017,0.104733737,0.066049196,0.038684541,0.010545752,0.500641849,0.392550411
16/02/2017,0.244137746,0.1012687,0.142869045,0.078076915,-0.080878597,0.378897534
17/02/2017,0.068180873,0.040623655,0.027557218,0.007616354,0.144853442,0.361698904
21/02/2017,0.116204078,0.05577765,0.060426428,0.035803152,0.57850185,0.366753151
22/02/2017,0.068600833,0.036775361,0.031825472,0.007147243,-0.080345889,0.377609863
23/02/2017,0.112908822,0.050660969,0.062247852,0.017567183,0.071948536,0.375682466
24/02/2017,0.15207562,0.106181238,0.045894382,0.049445287,0.143799695,0.360440822
27/02/2017,0.082852869,0.04740537,0.035447499,0.008161385,0.164733456,0.400460548
28/02/2017,0.088681826,0.041306096,0.04737573,0.012906203,-0.253047109,0.457332603
01/03/2017,0.140290781,0.098685371,0.04160541,0.025743108,1.387068127,0.430826301
02/03/2017,0.138355853,0.055434709,0.082921144,0.022762099,-0.604720994,0.382126301
03/03/2017,0.111308706,0.057780356,0.053528349,0.010767835,0.088135309,0.329100274
06/03/2017,0.089304368,0.045275101,0.044029267,0.008298092,-0.276822414,0.346130411
07/03/2017,0.100250725,0.039351585,0.06089914,0.012554821,-0.277653432,0.359184932
08/03/2017,0.123882907,0.039850073,0.084032834,0.019874027,-0.172995781,0.385368767
09/03/2017,0.132979219,0.056392607,0.076586613,0.02370657,0.109908691,0.414493151
10/03/2017,0.153993054,0.06689266,0.087100394,0.022121784,0.329308452,0.372481096
13/03/2017,0.05737891,0.030865249,0.026513661,0.004945444,0.029450124,0.352938356
14/03/2017,0.144885778,0.068903029,0.07598275,0.037643571,-0.370043312,0.414493151
15/03/2017,0.190622624,0.140323201,0.050299423,0.128545514,0.840021141,0.370566849
16/03/2017,0.108456972,0.038741889,0.069715083,0.020095387,-0.179953965,0.344285205
17/03/2017,0.08001113,0.024757832,0.055253298,0.012212553,-0.587051325,0.348598356
20/03/2017,0.111622069,0.040024949,0.07159712,0.01635088,-0.122347382,0.352316712
21/03/2017,0.41992964,0.118246035,0.301683605,0.203460928,-1.262828906,0.426029863
22/03/2017,0.302502532,0.190627588,0.111874944,0.148836548,0.231035811,0.449578356
23/03/2017,0.279624353,0.126760719,0.152863634,0.09500317,-0.115246713,0.471601096
24/03/2017,0.297679452,0.161360458,0.136318994,0.196872525,-0.055548434,0.460168767
27/03/2017,0.220593367,0.151461522,0.069131845,0.047172015,-0.119729753,0.428082192
28/03/2017,0.229169807,0.1701133,0.059056507,0.126662865,0.706275148,0.364221644
29/03/2017,0.119020635,0.062594456,0.05642618,0.023843056,0.114733124,0.357305205
30/03/2017,0.096782363,0.048980527,0.047801836,0.013564121,0.309930386,0.364853699
31/03/2017,0.120653928,0.052003951,0.068649976,0.0200438,-0.245456864,0.419224384
03/04/2017,0.235608656,0.098781317,0.136827339,0.076737783,-0.15695681,0.419902466
04/04/2017,0.133219881,0.077998307,0.055221574,0.021640897,0.076488336,0.380833151
05/04/2017,0.41079842,0.16035704,0.250441379,0.254317277,-0.301511806,0.455211233
06/04/2017,0.268876979,0.153512386,0.115364593,0.162041668,0.259817702,0.420581096
07/04/2017,0.209078391,0.119237811,0.08984058,0.116071562,-0.114678899,0.453799726
10/04/2017,0.233893467,0.087822682,0.146070785,0.098035091,0.051020408,0.540828767
11/04/2017,0.332404477,0.143521095,0.188883382,0.13950319,-0.127475142,0.622205205
12/04/2017,0.241242949,0.120677333,0.120565616,0.076639194,-0.408406364,0.681350411
13/04/2017,0.254026658,0.112476187,0.141550471,0.071800814,-0.636670512,0.697867397
17/04/2017,0.122828345,0.085261471,0.037566874,0.016483723,0.885987738,0.588809863
18/04/2017,0.202265436,0.092718858,0.109546577,0.049385458,-0.302685753,0.569688767
19/04/2017,0.124747732,0.047394583,0.077353149,0.013997562,-0.17103519,0.610698356
20/04/2017,0.118946823,0.067377982,0.051568841,0.012665792,0.796778615,0.548554795
21/04/2017,0.152413131,0.072284979,0.080128152,0.03579412,-0.318687856,0.586402466
24/04/2017,0.072995254,0.036388103,0.036607151,0.006883455,1.078477343,0.321933151
25/04/2017,0.069878875,0.048726327,0.021152548,0.006977168,0.573428343,0.317198904
26/04/2017,0.234885469,0.102492589,0.13239288,0.091387738,-0.046111926,0.322527397
27/04/2017,0.122341153,0.053906523,0.06843463,0.029492541,0.088091447,0.294053699
28/04/2017,0.07124321,0.023348083,0.047895127,0.005497318,-0.209559924,0.320746301
01/05/2017,0.079250709,0.039329081,0.039921628,0.005809196,0.239415323,0.280033151
02/05/2017,0.059901182,0.023823118,0.036078064,0.005438187,0.046091002,0.307255068
03/05/2017,0.08335986,0.037510711,0.045849149,0.008870047,-0.104703271,0.312499726
04/05/2017,0.149912798,0.062836932,0.087075866,0.024636915,0.113217041,0.299757808
05/05/2017,0.057849074,0.03196041,0.025888664,0.004204808,0.402081605,0.306095616
08/05/2017,0.067541472,0.024411428,0.043130044,0.012479917,-0.012515645,0.261514795
09/05/2017,0.068589048,0.021050822,0.047538226,0.007110778,-0.083451556,0.271785205
10/05/2017,0.034645969,0.020331595,0.014314374,0.001097508,0.171232877,0.285600274
11/05/2017,0.113228856,0.057504358,0.055724498,0.017277996,-0.191770542,0.307835616
12/05/2017,0.047121,0.023496507,0.023624492,0.003243001,-0.146211045,0.296328767
15/05/2017,0.052009959,0.036530708,0.015479251,0.005889362,0.529332999,0.297469589
16/05/2017,0.081996584,0.025639202,0.056357382,0.009580357,-0.083229297,0.310746575
17/05/2017,0.361101929,0.145929018,0.215172911,0.125262721,-1.761912696,0.665885205
18/05/2017,0.434744187,0.269049058,0.165695129,0.240157228,0.360440151,0.588809863
19/05/2017,0.139195364,0.072338712,0.066856652,0.051709074,0.646196731,0.397155068
22/05/2017,0.072251476,0.039932548,0.032318928,0.007212318,0.511938232,0.327301096
23/05/2017,0.055533761,0.024345734,0.031188027,0.004320371,0.208750835,0.314844932
24/05/2017,0.051936545,0.028406329,0.023530215,0.003632486,0.224953135,0.275069589
25/05/2017,0.089702645,0.054294759,0.035407886,0.010247283,0.457171356,0.273424932
26/05/2017,0.034698256,0.017346983,0.017351273,0.001194774,-0.008268531,0.263660548
30/05/2017,0.041263448,0.027433737,0.013829711,0.003728705,-0.078610729,0.295190137
31/05/2017,0.144727567,0.051590655,0.093136913,0.026730324,-0.033126294,0.296898904
01/06/2017,0.088852382,0.059430705,0.029421677,0.010889903,0.778661365,0.267978356
02/06/2017,0.074215963,0.036645754,0.037570209,0.007077284,0.316403682,0.260445205
05/06/2017,0.040042992,0.02094748,0.019095511,0.002350782,-0.083957898,0.277821644
06/06/2017,0.07565539,0.036552414,0.039102975,0.009934456,-0.303295205,0.299184932
07/06/2017,0.090339432,0.040669347,0.049670085,0.011112191,0.180909495,0.295759178
08/06/2017,0.127325708,0.060134031,0.067191677,0.017038001,0.041040795,0.282809863
09/06/2017,0.359574942,0.152032274,0.207542668,0.255803624,-0.135367955,0.313671233
12/06/2017,0.179230527,0.088212713,0.091017814,0.02716102,-0.028758063,0.359812603
13/06/2017,0.083408624,0.045912657,0.037495967,0.007941432,0.476660092,0.297469589
14/06/2017,0.204863189,0.067074653,0.137788536,0.090698483,-0.118585156,0.310163288
15/06/2017,0.178881909,0.10520773,0.073674179,0.046498846,-0.184249092,0.325506849
16/06/2017,0.136542186,0.0500935,0.086448686,0.031859793,-0.467653936,0.295190137
19/06/2017,0.065320226,0.050458204,0.014862022,0.015695143,0.824266403,0.294621644
20/06/2017,0.083454564,0.029336144,0.054118419,0.006421331,-0.662143383,0.323122192
21/06/2017,0.132930221,0.06189791,0.071032312,0.0218019,-0.024686228,0.316609589
22/06/2017,0.075695943,0.033734125,0.041961818,0.007541256,-0.049392879,0.300905205
23/06/2017,0.08807301,0.050405188,0.037667822,0.011483865,0.131774008,0.275069589
26/06/2017,0.130926973,0.047929332,0.082997641,0.036515969,0.057582363,0.268520548
27/06/2017,0.211055113,0.064848629,0.146206484,0.088160055,-0.793287878,0.335133151
28/06/2017,0.145376346,0.096691286,0.04868506,0.032396649,0.882608876,0.275618904
29/06/2017,0.485702972,0.21974179,0.265961182,0.312912231,-0.862462489,0.358557808
30/06/2017,0.198756129,0.051071237,0.147684891,0.119080468,0.174016981,0.342444932
03/07/2017,0.093604325,0.022734983,0.070869342,0.034757898,0.169561621,0.344899726
05/07/2017,0.123651124,0.053030553,0.070620571,0.027854935,0.231200189,0.335739452
06/07/2017,0.204522568,0.075025067,0.129497501,0.049860466,-0.889731021,0.430826301
07/07/2017,0.081959657,0.051136408,0.030823249,0.009124082,0.644356683,0.343057808
10/07/2017,0.070458127,0.042859526,0.027598601,0.013262764,0.103258849,0.338170137
11/07/2017,0.203122578,0.088426996,0.114695582,0.124001827,-0.086644387,0.324909863
12/07/2017,0.080691629,0.042192139,0.038499491,0.015329002,0.739089145,0.290657534
13/07/2017,0.054136095,0.028523126,0.025612969,0.003047978,0.163931813,0.268520548
14/07/2017,0.051380345,0.031271476,0.020108869,0.004768813,0.458227641,0.247781096
17/07/2017,0.03239073,0.015659325,0.016731405,0.001924516,-0.020361622,0.264198356
18/07/2017,0.075351111,0.040710203,0.034640908,0.010307299,0.065165153,0.267978356
19/07/2017,0.038840046,0.02468317,0.014156876,0.00227815,0.541398681,0.262586575
20/07/2017,0.088722735,0.035866718,0.052856017,0.011566495,0.032385925,0.251442192
21/07/2017,0.051935439,0.029719349,0.022216091,0.003183455,-0.084989879,0.240026301
24/07/2017,0.034530277,0.011239612,0.023290665,0.003348544,-0.028353856,0.243629863
25/07/2017,0.049206796,0.019627116,0.02957968,0.005414254,0.230933464,0.243629863
26/07/2017,0.071293475,0.029406741,0.041886734,0.010204482,-0.008083421,0.252493151
27/07/2017,0.259783251,0.113354298,0.146428953,0.100351335,-0.084868451,0.280033151
28/07/2017,0.086372959,0.044239219,0.042133739,0.01250826,-0.121359223,0.290093425
31/07/2017,0.073844663,0.022325775,0.051518888,0.007965921,-0.068850998,0.288404384
01/08/2017,0.07599504,0.02615585,0.04983919,0.013706842,0.218422012,0.278926301
02/08/2017,0.113985118,0.035542978,0.078442141,0.030440632,0.048516091,0.289529863
03/08/2017,0.06807196,0.023011488,0.045060472,0.014200896,-0.185903653,0.298612603
04/08/2017,0.076941623,0.029107991,0.047833632,0.012487743,0.17411321,0.275618904
07/08/2017,0.023113389,0.013265467,0.009847922,0.000832285,0.177842448,0.270150411
08/08/2017,0.116906069,0.048744456,0.068161612,0.018030113,-0.233590188,0.329100274
09/08/2017,0.183878389,0.111730039,0.07214835,0.046300966,-0.012128934,0.338170137
10/08/2017,0.316828514,0.106238635,0.210589879,0.099767385,-1.399393327,0.704881096
11/08/2017,0.173382841,0.091876485,0.081506355,0.03985933,0.143587961,0.659068767
14/08/2017,0.077588778,0.048074158,0.02951462,0.009025638,0.983123054,0.416517534
15/08/2017,0.086011799,0.032026251,0.053985548,0.010127595,-0.004052081,0.397155068
16/08/2017,0.093207356,0.03141504,0.061792316,0.020920475,0.166325916,0.377609863
17/08/2017,0.3496733,0.112607267,0.237066034,0.10602008,-1.534785778,0.662472603
18/08/2017,0.299503695,0.162944363,0.136559331,0.118473338,-0.16454811,0.557116712
21/08/2017,0.146461775,0.080477591,0.065984184,0.023524517,0.090639031,0.476646849
22/08/2017,0.107726508,0.0892606,0.018465907,0.035006606,1.029234295,0.352938356
23/08/2017,0.104457897,0.054054332,0.050403564,0.012318694,-0.367503259,0.411130137
24/08/2017,0.170433552,0.065114369,0.105319184,0.031423013,-0.212626758,0.409788767
25/08/2017,0.116910932,0.052497077,0.064413855,0.027749164,0.225414967,0.348598356
28/08/2017,0.081455079,0.025617489,0.05583759,0.012300735,0.012266928,0.351075068
29/08/2017,0.13668961,0.108483397,0.028206213,0.052310083,0.126748983,0.375041096
30/08/2017,0.082104777,0.05114022,0.030964557,0.011466121,0.48600774,0.344899726
31/08/2017,0.069967987,0.038653836,0.031314152,0.005583541,0.573151521,0.307255068
01/09/2017,0.061556937,0.022913041,0.038643896,0.008863637,0.157578078,0.281142192
05/09/2017,0.347728203,0.138862577,0.208865625,0.149290929,-0.702065849,0.409788767
06/09/2017,0.075558712,0.029295782,0.04626293,0.009224261,0.345444201,0.370566849
07/09/2017,0.126535813,0.049228265,0.077307548,0.031667753,-0.004046173,0.365486301
08/09/2017,0.065812325,0.037869147,0.027943179,0.005651675,-0.129622878,0.402450411
11/09/2017,0.060177323,0.043469909,0.016707414,0.008270969,1.050369049,0.315432603
12/09/2017,0.040231358,0.022268601,0.017962757,0.002346719,0.345086459,0.306675068
13/09/2017,0.034529186,0.021334226,0.01319496,0.001250911,0.051989602,0.302054795
14/09/2017,0.036401554,0.0217866,0.014614954,0.001524281,-0.027980973,0.298612603
15/09/2017,0.035761841,0.022881923,0.012879918,0.002312339,-0.335879084,0.283366849
18/09/2017,0.054205784,0.028363633,0.025842151,0.007803792,0.200650106,0.282253425
19/09/2017,0.046084151,0.020829411,0.025254741,0.003506832,0.100112126,0.283924384
20/09/2017,0.095501061,0.050097866,0.045403195,0.023043883,0.048005761,0.262050411
21/09/2017,0.082267766,0.028468127,0.053799639,0.011008701,-0.263936655,0.256188767
22/09/2017,0.034150836,0.020166918,0.013983919,0.001840226,0.016039135,0.251967397
25/09/2017,0.13978411,0.056807292,0.082976818,0.040352712,-0.200449006,0.285600274
26/09/2017,0.068398352,0.026354782,0.042043569,0.006118805,0.048210342,0.283366849
27/09/2017,0.089628564,0.041486305,0.048142259,0.008833344,0.377388791,0.266895616
28/09/2017,0.047530576,0.030994642,0.016535934,0.002963385,0.115976805,0.249869863
29/09/2017,0.050156986,0.033791668,0.016365318,0.004194443,0.339520657,0.247781096
02/10/2017,0.059813337,0.034932935,0.024880402,0.004041051,0.421924133,0.244664384
03/10/2017,0.038057612,0.017922528,0.020135084,0.003136295,0.210046758,0.247781096
04/10/2017,0.051448153,0.028819226,0.022628927,0.003831629,0.118642727,0.254073699
05/10/2017,0.043262796,0.028106627,0.01515617,0.001580882,0.584610523,0.231386575
06/10/2017,0.046322363,0.022099622,0.024222741,0.002598062,-0.102096914,0.255130137
09/10/2017,0.041834111,0.014904741,0.02692937,0.00309067,-0.161182529,0.292353151
10/10/2017,0.075521976,0.039814897,0.035707079,0.007209697,0.255955897,0.278373699
11/10/2017,0.031356435,0.01692698,0.014429454,0.001224396,0.149242008,0.265815068
12/10/2017,0.039649762,0.017369145,0.022280618,0.001938984,-0.164692965,0.269063288
13/10/2017,0.038384801,0.013014448,0.025370353,0.003263095,0.106032045,0.253019452
16/10/2017,0.033543297,0.016921654,0.016621643,0.001963785,0.13728182,0.269063288
17/10/2017,0.027418469,0.01416014,0.013258329,0.001327621,0.066594856,0.291222192
18/10/2017,0.03038766,0.011402513,0.018985147,0.001633246,0.086115787,0.277821644
19/10/2017,0.063143537,0.042871919,0.020271618,0.004877401,0.039105271,0.276719178
20/10/2017,0.043995187,0.027094117,0.01690107,0.004374565,0.504323879,0.272331233
23/10/2017,0.05363281,0.0151082,0.03852461,0.00257023,-0.373377168,0.335739452
24/10/2017,0.063568921,0.025454054,0.038114868,0.008254441,0.17180509,0.341220822
25/10/2017,0.228977751,0.085813439,0.143164313,0.055180879,-0.49111319,0.345514795
26/10/2017,0.112314261,0.043258385,0.069055876,0.023729281,0.117517338,0.349835616
27/10/2017,0.123051453,0.079655045,0.043396408,0.036093528,0.79805962,0.263123288
30/10/2017,0.104156722,0.045717333,0.058439389,0.012187369,-0.337584895,0.302054795
31/10/2017,0.044173864,0.017269752,0.026904113,0.002381184,0.140214216,0.283924384
01/11/2017,0.097156281,0.043555061,0.05360122,0.01105161,0.140000005,0.285041096
02/11/2017,0.168417528,0.065804643,0.102612885,0.058038263,0.046607637,0.270150411
03/11/2017,0.046788361,0.024305317,0.022483044,0.002166322,0.329981754,0.228875616
06/11/2017,0.034909027,0.021346096,0.013562931,0.001445091,0.143157278,0.242082192
07/11/2017,0.083841767,0.033519556,0.050322211,0.00779113,-0.05795248,0.267978356
08/11/2017,0.057078179,0.032769555,0.024308624,0.003690778,0.177828887,0.262050411
09/11/2017,0.284882956,0.136169509,0.148713447,0.093634824,-0.351198346,0.302054795
10/11/2017,0.072216488,0.038215684,0.034000804,0.007624218,-0.034864623,0.349216712
13/11/2017,0.05207658,0.031644819,0.020431761,0.00302446,0.096865435,0.362328767
14/11/2017,0.207578153,0.094581566,0.112996587,0.129591046,-0.224515164,0.368022192
15/11/2017,0.20101098,0.066630003,0.134380977,0.181587036,-0.504407694,0.472320274
16/11/2017,0.070529661,0.050053104,0.020476558,0.007401054,0.845811886,0.378897534
17/11/2017,0.054435143,0.021631554,0.032803589,0.003696765,-0.282267419,0.357931233
20/11/2017,0.044126639,0.024145228,0.01998141,0.004091031,0.16676104,0.310746575
21/11/2017,0.032450944,0.020901579,0.011549365,0.001429708,0.642667466,0.259377808
22/11/2017,0.032019042,0.011658099,0.020360943,0.001631032,-0.084614796,0.267436712
24/11/2017,0.00984313,0.005230621,0.004612509,0.000150979,0.230978587,0.256188767
27/11/2017,0.047621924,0.023332058,0.024289866,0.003583321,-0.038404518,0.266895616
28/11/2017,0.11439046,0.078803228,0.035587232,0.014324451,1.006797794,0.275618904
29/11/2017,0.15521463,0.067002063,0.088212567,0.032938809,-0.053258265,0.313671233
30/11/2017,0.253456344,0.157075276,0.096381068,0.071842018,0.864074488,0.348598356
01/12/2017,0.939485998,0.309547992,0.629938006,2.328845455,-0.215089988,0.357931233
04/12/2017,0.222395068,0.078479958,0.14391511,0.047877515,-0.102091057,0.37376
05/12/2017,0.163791912,0.072507628,0.091284285,0.037258464,-0.355875659,0.351695616
06/12/2017,0.132748271,0.070204391,0.062543879,0.020022666,0.007599073,0.332713425
07/12/2017,0.093178717,0.053501052,0.039677665,0.00868508,0.303908992,0.282809863
08/12/2017,0.076129006,0.043216583,0.032912423,0.00747629,0.537732399,0.251442192
11/12/2017,0.066710776,0.03999026,0.026720516,0.006359678,0.31260215,0.239001644
12/12/2017,0.06592683,0.030712535,0.035214295,0.007484528,0.180241072,0.269606575
13/12/2017,0.129180407,0.058590937,0.07058947,0.031739727,-0.018742035,0.283924384
14/12/2017,0.120855874,0.035403685,0.08545219,0.021022335,-0.404873477,0.301479726
15/12/2017,0.105990047,0.081803619,0.024186428,0.070885204,0.327486261,0.243113425
18/12/2017,0.047219464,0.03006395,0.017155515,0.005254338,0.626614362,0.248824384
19/12/2017,0.094807469,0.032340751,0.062466718,0.011549527,-0.365402671,0.275618904
20/12/2017,0.152005034,0.049569055,0.102435979,0.052378068,-0.048661899,0.258844932
21/12/2017,0.06675907,0.026188871,0.0405702,0.008347927,0.202224469,0.253546301
22/12/2017,0.048144355,0.02124588,0.026898475,0.003327458,-0.037368265,0.268520548
26/12/2017,0.03808319,0.021873244,0.016209946,0.001792695,-0.127101786,0.287842466
27/12/2017,0.027911719,0.012458318,0.015453401,0.00098155,0.052397171,0.300331233
28/12/2017,0.021687615,0.008876212,0.012811403,0.000868417,0.202001339,0.283924384
29/12/2017,0.083909129,0.0239129,0.059996229,0.009423773,-0.36958226,0.333922192
02/01/2018,0.091207204,0.050499694,0.04070751,0.022115386,0.711950113,0.261514795
03/01/2018,0.054595715,0.040303742,0.014291973,0.004847616,0.632514813,0.229376712
04/01/2018,0.07265034,0.043004261,0.029646079,0.007036549,0.428883055,0.232899726
05/01/2018,0.093148899,0.056646988,0.03650191,0.017590215,0.655355129,0.232899726
08/01/2018,0.057232669,0.029375382,0.027857287,0.004681845,0.193837313,0.248302466
09/01/2018,0.110141465,0.05242681,0.057714655,0.017798125,0.222689098,0.278373699
10/01/2018,0.116545858,0.061788054,0.054757803,0.015889618,-0.160271721,0.264198356
11/01/2018,0.080658547,0.051471498,0.029187049,0.007414163,0.715015322,0.267436712
12/01/2018,0.11573529,0.07377786,0.04195743,0.015153365,0.648268869,0.282809863
16/01/2018,0.322204658,0.107122195,0.215082462,0.099500491,-0.345426729,0.372481096
17/01/2018,0.190844328,0.114527929,0.076316398,0.045473012,0.953171824,0.388624932
18/01/2018,0.229651304,0.099512284,0.13013902,0.066848598,-0.153782059,0.409118904
19/01/2018,0.127916714,0.058653386,0.069263328,0.034279432,0.444217939,0.347980548
22/01/2018,0.135124081,0.097832822,0.037291259,0.025132145,0.805962697,0.333317534
23/01/2018,0.119982921,0.055554107,0.064428815,0.019065122,0.201634299,0.337561644
24/01/2018,0.401928946,0.160893112,0.241035834,0.208916937,-0.038832997,0.360440822
25/01/2018,0.326129275,0.115260548,0.210868727,0.153967301,0.042379407,0.367387397
26/01/2018,0.101225382,0.069854627,0.031370755,0.008878027,1.154257012,0.336346301
29/01/2018,0.225699674,0.095789213,0.129910461,0.052193889,-0.662987671,0.524782466
30/01/2018,0.409284211,0.202084415,0.207199796,0.170189094,-1.060836766,0.599298904
31/01/2018,0.337318908,0.141454199,0.195864709,0.142561465,0.053233246,0.502278356
01/02/2018,0.367204763,0.220943193,0.14626157,0.145899129,-0.081585672,0.497098356
02/02/2018,0.713374794,0.220795329,0.492579465,0.521039685,-2.152138012,0.820920822
05/02/2018,4.603409878,1.477981624,3.125428253,70.36996283,-4.09149014,3.815842192
06/02/2018,7.391571727,4.902510895,2.489060832,60.07599138,1.943701055,2.462466849
07/02/2018,2.149904297,1.028167654,1.121736643,3.976875351,-0.546204437,2.106720274
08/02/2018,3.798172328,1.048282775,2.749889553,15.05400707,-3.717267392,3.067319452
09/02/2018,6.45831469,3.620535061,2.837779629,36.06852353,1.568140356,2.313653699
12/02/2018,1.566865748,0.857831295,0.709034453,2.78743597,1.437858509,1.796909863
13/02/2018,0.760976827,0.436030352,0.324946475,0.648106028,0.252506218,1.708221644
14/02/2018,1.073179716,0.739249002,0.333930714,1.747241099,1.394736842,1.016294795
15/02/2018,0.801079803,0.402285825,0.398793978,0.846178082,1.242627694,1.002621644
16/02/2018,0.766831923,0.393847246,0.372984677,0.500968063,0.021975607,1.037511233
20/02/2018,0.637825441,0.317473799,0.320351642,0.463170694,-0.615133119,1.162630137
21/02/2018,0.814769102,0.250656254,0.564112847,1.358949789,-0.515840107,1.098083288
22/02/2018,1.001382146,0.479806318,0.521575828,0.989592847,0.099985192,0.960105205
23/02/2018,0.407028497,0.26821901,0.138809487,0.15496595,1.586542218,0.744986575
26/02/2018,0.297414713,0.19758191,0.099832802,0.146606143,1.157588044,0.683945205
27/02/2018,0.83793106,0.305208743,0.532722317,0.526836771,-1.266639124,0.946816712
28/02/2018,0.795661228,0.282568395,0.513092833,0.839635178,-1.100459174,1.079513699
01/03/2018,2.38127402,1.075153987,1.306120033,5.149563172,-1.443029687,1.383290137
02/03/2018,1.261070204,0.771805054,0.48926515,1.587505248,0.534176297,1.051419452
05/03/2018,0.64121831,0.428191785,0.213026525,0.340931531,1.163226593,0.961131233
06/03/2018,0.484014001,0.192755559,0.291258442,0.279440012,0.257173298,0.923533151
07/03/2018,0.616473411,0.404076228,0.212397183,0.679039258,-0.029316916,0.864157808
08/03/2018,0.462002694,0.240079045,0.221923649,0.16919086,0.476574529,0.749511233
09/03/2018,0.159781524,0.1168424,0.042939124,0.028925743,1.721995559,0.587204384
12/03/2018,0.29534648,0.126527333,0.168819147,0.096978556,-0.132678309,0.682214795
13/03/2018,0.504654655,0.186071481,0.318583174,0.316585085,-0.657040811,0.732390411
14/03/2018,0.706292575,0.223107217,0.483185358,0.771656626,-0.523995374,0.813350411
15/03/2018,0.317349167,0.147651641,0.169697525,0.098988885,-0.087173995,0.754049589
16/03/2018,0.196266733,0.069663373,0.126603361,0.125398303,-0.294545455,0.683945205
19/03/2018,0.659005233,0.257678897,0.401326336,0.360979824,-1.353030585,0.991124384
20/03/2018,0.325590425,0.164097445,0.16149298,0.108723498,0.166368449,0.907506849
21/03/2018,0.647661848,0.28071181,0.366950038,0.64422355,-0.191921012,0.873916712
22/03/2018,1.143682825,0.527978313,0.615704512,1.193314,-2.499719059,1.492481096
23/03/2018,1.520728687,0.557596058,0.96313263,2.037131865,-2.123870667,1.694566849
26/03/2018,1.113142144,0.634545197,0.478596947,1.350192393,2.759159185,1.211673699
27/03/2018,1.755240837,0.516240705,1.239000132,2.995796857,-1.727581069,1.386986301
28/03/2018,2.842386911,1.436626312,1.405760599,6.742947694,-0.291638515,1.432977808
29/03/2018,0.987868443,0.5503334,0.437535043,0.882560001,1.408617227,1.092605205
02/04/2018,1.759593624,0.636848044,1.12274558,3.220791146,-2.135660351,1.528505205
03/04/2018,1.845933568,1.172304848,0.67362872,4.905852012,1.281702723,1.219753425
04/04/2018,1.398106223,1.062418151,0.335688072,2.032918959,1.173451746,1.102475616
05/04/2018,0.856755113,0.401616156,0.455138958,0.693960297,0.792988314,0.982804384
06/04/2018,1.436491101,0.658135127,0.778355974,1.421664708,-2.198467768,1.265260548
09/04/2018,0.747427634,0.28747475,0.459952884,0.746649297,0.438934237,1.298446301
10/04/2018,1.16492682,0.582211441,0.582715378,1.022027042,1.586206897,1.148002466
11/04/2018,0.783524458,0.366724902,0.416799556,0.644151436,-0.527999266,1.122349589
12/04/2018,0.514748907,0.273591336,0.241157572,0.318752169,0.815131149,0.936657808
13/04/2018,0.648131206,0.227168488,0.420962718,0.577381281,-0.289546132,0.830433151
16/04/2018,0.363483955,0.189330904,0.174153051,0.12033971,0.818408479,0.751324932
17/04/2018,0.165855623,0.095060924,0.070794699,0.026489471,1.054879776,0.637157534
18/04/2018,0.22507952,0.09087681,0.13420271,0.049214741,0.066619786,0.666739726
